timestamp,id,group,action,duration
2016-12-22 04:58:24.515498,188834,experiment,view,170.58705913622714
2016-12-22 05:19:10.859475,491829,experiment,view,97.85299616061056
2016-12-22 05:23:44.319310,424631,experiment,view,41.79879362967547
2016-12-22 05:46:40.722627,917524,experiment,view,169.68432139510827
2016-12-22 06:40:57.927401,706448,control,view,49.01356076777286
2016-12-22 06:42:15.265023,791412,control,enroll,72.47241174352254
2016-12-22 07:07:56.322460,277683,control,view,106.95586440217564
2016-12-22 07:32:57.848759,618153,control,view,135.43603904696164
2016-12-22 07:39:19.524908,501245,experiment,view,209.56017190536704
2016-12-22 07:45:36.918933,316997,experiment,enroll,112.32287697293884
2016-12-22 08:24:36.550753,448181,control,enroll,150.70233837215508
2016-12-22 10:57:37.387668,823312,experiment,enroll,274.7403270455442
2016-12-22 11:55:03.087874,225000,experiment,view,63.759930645522545
2016-12-22 12:15:02.339033,370834,experiment,enroll,130.23976957497223
2016-12-22 12:28:48.210835,805409,experiment,view,196.4957880194245
2016-12-22 12:58:51.913110,306310,control,enroll,61.56104168815098
2016-12-22 13:19:45.284525,581728,control,view,160.9475929991437
2016-12-22 14:47:42.901123,208154,control,view,101.76826680244776
2016-12-22 16:46:00.350850,227887,experiment,view,199.01020761404598
2016-12-22 17:33:54.777606,587158,control,view,68.41093310382101
2016-12-22 19:18:13.310531,868617,experiment,view,191.92272196387333
2016-12-22 20:03:51.208372,715857,control,view,150.988205380417
2016-12-22 20:24:57.801454,644695,experiment,view,68.14629254656975
2016-12-22 20:28:32.536645,439996,control,enroll,150.8941301417459
2016-12-22 21:01:48.729664,248813,experiment,view,88.7753268308462
2016-12-22 21:15:27.206759,306040,control,view,20.78167292869705
2016-12-22 21:22:57.247550,877628,experiment,enroll,72.05673368771487
2016-12-22 21:51:13.773034,878071,control,view,19.377598333135904
2016-12-22 22:30:22.809512,239494,experiment,enroll,107.9645475074728
2016-12-22 22:48:22.985499,828980,experiment,enroll,240.2532423363636
2016-12-22 22:58:29.219634,851023,experiment,enroll,239.69372167804005
2016-12-22 23:37:20.127331,697116,experiment,view,171.2638636425071
2016-12-23 00:37:13.593254,396516,control,view,14.224126737032222
2016-12-23 00:39:31.296773,738020,experiment,view,25.591718773049173
2016-12-23 00:39:49.697021,737472,control,enroll,152.99355508994034
2016-12-23 00:43:11.364271,821345,control,view,13.516810608343437
2016-12-23 02:13:13.430821,872029,experiment,view,78.89766048554131
2016-12-23 03:08:30.170998,851306,control,view,272.5473128692218
2016-12-23 03:25:43.745056,237678,experiment,enroll,139.50088082258702
2016-12-23 03:55:22.410993,442040,experiment,view,83.76932467854796
2016-12-23 04:01:26.749590,911957,experiment,view,254.6564859642212
2016-12-23 05:01:41.653406,529309,control,view,62.46215334515539
2016-12-23 05:06:19.532784,869332,control,view,23.10130633847543
2016-12-23 05:16:15.960241,503860,control,view,235.42115174897305
2016-12-23 05:36:53.920780,632952,control,view,120.64191162917759
2016-12-23 06:43:07.747525,934547,experiment,view,111.45975193897785
2016-12-23 07:12:37.367523,439843,control,view,172.73100199484517
2016-12-23 08:18:24.877718,519267,experiment,view,152.12866514626802
2016-12-23 08:57:15.555062,191532,control,view,45.77678942189296
2016-12-23 09:34:44.891747,618570,experiment,view,76.94374685294406
2016-12-23 10:14:23.277955,285413,experiment,enroll,106.6798053972303
2016-12-23 10:21:18.797197,370324,control,view,96.8243666070748
2016-12-23 10:50:50.338029,629828,control,view,112.78306770931664
2016-12-23 11:00:44.062600,600673,experiment,view,116.9637644167464
2016-12-23 11:15:22.652851,638272,experiment,view,260.940418903749
2016-12-23 12:51:51.817767,451088,control,view,10.814867326236637
2016-12-23 13:09:15.312150,610183,experiment,view,123.27035124534984
2016-12-23 13:11:02.695148,280159,experiment,view,133.98965031706578
2016-12-23 13:49:47.909510,880980,control,enroll,59.83219756127122
2016-12-23 14:13:18.496351,768470,experiment,view,129.81784324823198
2016-12-23 14:21:20.227182,471311,control,view,99.74271968556783
2016-12-23 14:39:08.525678,277645,control,view,167.48888863249945
2016-12-23 15:20:07.904848,245615,experiment,view,137.12770327539164
2016-12-23 15:34:51.244199,325082,control,view,116.67037738224887
2016-12-23 16:11:36.212832,359364,experiment,view,206.90296332997283
2016-12-23 16:20:56.867378,724719,experiment,view,151.80669873653724
2016-12-23 18:28:48.988672,212560,control,view,147.11803933388327
2016-12-23 18:55:31.816127,911099,control,view,116.47457700897765
2016-12-23 18:59:23.787183,936702,control,view,185.79805312833489
2016-12-23 19:48:37.247380,612283,experiment,view,239.02883644034526
2016-12-23 20:05:39.088861,652987,experiment,view,45.749302484473496
2016-12-23 21:13:27.644984,861514,experiment,view,99.15661977536465
2016-12-23 22:24:44.459474,757258,experiment,view,200.64637175154286
2016-12-23 22:25:44.738200,417580,experiment,enroll,59.621909768745404
2016-12-23 22:48:04.788798,496679,control,enroll,91.84275131488708
2016-12-23 23:27:23.441668,770002,experiment,view,14.038998923025176
2016-12-24 00:10:01.671775,711820,experiment,enroll,151.5637275472576
2016-12-24 00:12:45.403543,648235,experiment,view,142.16015273844243
2016-12-24 01:18:11.098546,277081,control,view,75.08117890390577
2016-12-24 01:36:52.560017,408211,experiment,enroll,122.53613273705187
2016-12-24 02:12:04.514554,454054,experiment,view,246.6956687233925
2016-12-24 02:46:50.406738,222790,control,view,6.052495791330969
2016-12-24 04:57:36.325229,876453,control,enroll,5.872879053394043
2016-12-24 08:34:18.705282,828581,control,enroll,139.81756176748638
2016-12-24 09:04:01.350756,230230,experiment,view,219.60174402199624
2016-12-24 09:18:09.265985,305178,experiment,view,73.51990780345247
2016-12-24 09:22:43.885492,601835,control,view,108.93522549684653
2016-12-24 09:43:05.584068,322605,experiment,view,203.40775000287243
2016-12-24 09:46:33.533356,754017,control,enroll,182.68636101367144
2016-12-24 09:57:13.946782,424652,experiment,enroll,10.618177475703675
2016-12-24 11:16:35.509926,937035,experiment,view,38.500532597146304
2016-12-24 11:27:07.269766,743190,experiment,view,92.59475250221355
2016-12-24 12:01:09.746122,579867,experiment,view,99.46403703738994
2016-12-24 12:31:28.188854,293690,experiment,view,121.27806733886463
2016-12-24 12:35:09.314912,398236,control,enroll,48.17745747652822
2016-12-24 12:50:23.672043,300084,experiment,view,143.75672543197174
2016-12-24 12:59:41.752101,542105,control,view,133.67094135497518
2016-12-24 13:27:47.482983,849496,experiment,view,178.25666263748326
2016-12-24 13:34:33.726538,875374,control,view,153.30654293514587
2016-12-24 13:44:36.186019,324437,control,view,19.05839095003934
2016-12-24 14:06:10.716589,902004,experiment,view,184.08872335210347
2016-12-24 14:36:51.321845,726215,control,view,229.25650748957642
2016-12-24 15:28:08.711441,903864,control,view,2.9369800410232187
2016-12-24 15:56:05.506430,838756,experiment,view,0.6134375846748981
2016-12-24 16:08:27.530821,724238,experiment,view,169.0403392795854
2016-12-24 16:58:01.491420,496644,experiment,enroll,48.265837589196046
2016-12-24 18:40:17.817170,285595,experiment,view,58.04864636474528
2016-12-24 19:23:54.075582,372946,experiment,view,142.71319565163762
2016-12-24 20:56:15.182828,558521,control,view,120.89102786432824
2016-12-24 22:11:50.731657,894510,experiment,view,18.031684614452246
2016-12-24 23:00:46.494265,684253,experiment,view,171.13920801811668
2016-12-24 23:55:12.548509,495602,control,view,79.66239053771305
2016-12-25 01:37:35.690099,678655,control,view,103.68994854846427
2016-12-25 02:04:14.924452,375121,experiment,view,186.44323221587115
2016-12-25 02:34:04.863743,593478,experiment,view,141.4531267155433
2016-12-25 02:52:48.209515,212851,control,view,171.0528574277326
2016-12-25 02:54:55.806996,695918,experiment,view,87.67601927152151
2016-12-25 04:08:46.414251,877640,experiment,view,100.16473228543232
2016-12-25 04:17:17.365232,694226,experiment,enroll,70.31383394427877
2016-12-25 04:24:50.154392,563000,experiment,view,99.57723834323562
2016-12-25 04:28:19.526834,815302,experiment,view,113.41556640938231
2016-12-25 04:37:41.115976,466808,control,view,201.08852348827216
2016-12-25 05:15:46.645252,708105,control,view,60.289638496885395
2016-12-25 05:59:06.518538,915623,control,view,144.77307318424897
2016-12-25 09:11:29.731360,447702,control,view,50.025720783261654
2016-12-25 09:19:20.990036,851697,control,view,96.37548833364329
2016-12-25 09:31:31.354351,565528,experiment,view,7.497855542321929
2016-12-25 09:41:19.252576,740176,control,view,9.875045776466235
2016-12-25 10:21:38.835553,645979,experiment,view,185.9064702935769
2016-12-25 10:21:59.285230,750118,control,view,97.63522429754148
2016-12-25 10:35:37.047315,678761,experiment,view,3.4042472269461537
2016-12-25 13:00:37.170634,274428,control,enroll,106.71718495594544
2016-12-25 13:08:33.385430,875761,control,enroll,148.759125545038
2016-12-25 13:20:21.897661,937292,experiment,view,70.90701196778538
2016-12-25 13:39:32.595286,414045,experiment,view,222.70903899008897
2016-12-25 14:09:19.344610,615290,control,view,76.96009479833842
2016-12-25 14:21:57.792119,195894,control,view,105.34094836962429
2016-12-25 15:04:03.173682,520342,experiment,enroll,61.43540201206359
2016-12-25 15:10:38.084770,461611,experiment,view,122.41953050557976
2016-12-25 15:16:20.212106,327983,control,view,95.31436205565431
2016-12-25 16:22:30.717526,658348,experiment,enroll,155.2057119367086
2016-12-25 16:52:40.110290,314898,control,view,179.26649277495582
2016-12-25 17:13:34.068794,821202,experiment,view,45.43221551573042
2016-12-25 18:22:50.908876,862003,control,view,16.174118863614382
2016-12-25 20:20:42.508231,904930,control,view,113.31645767836844
2016-12-25 21:53:30.351798,584160,control,view,61.575147785044365
2016-12-25 22:38:18.954274,797641,experiment,enroll,309.4589186826439
2016-12-25 23:07:08.963045,575011,experiment,view,68.48694116676492
2016-12-25 23:18:15.166037,763401,experiment,view,84.74255296782171
2016-12-26 00:43:03.111138,661888,experiment,enroll,94.0555725641844
2016-12-26 03:56:38.075873,755177,experiment,view,118.96411900500635
2016-12-26 05:17:47.289684,286594,control,view,355.1727483088898
2016-12-26 05:50:56.386931,506799,control,view,93.08208940439482
2016-12-26 06:26:11.823102,322956,control,view,159.3712496766688
2016-12-26 06:32:44.425805,592429,experiment,view,49.75813850841155
2016-12-26 07:27:37.559960,419788,experiment,view,262.85071464098974
2016-12-26 07:35:26.304223,923926,control,view,66.79353281731034
2016-12-26 08:26:12.587783,877200,experiment,view,68.57957674281657
2016-12-26 09:00:42.440661,808263,control,view,276.77540047689536
2016-12-26 09:24:40.970399,881497,experiment,view,111.67425132682379
2016-12-26 10:07:30.098116,187799,control,enroll,155.64124033427737
2016-12-26 10:14:33.868461,838969,control,view,131.32587481785194
2016-12-26 12:42:01.779305,534020,experiment,enroll,60.625591223542024
2016-12-26 13:17:02.042464,816350,control,view,214.8934998871037
2016-12-26 15:02:49.783806,696004,experiment,view,27.563384098725148
2016-12-26 15:06:37.006893,573574,control,enroll,41.5614188032617
2016-12-26 15:17:35.289783,492105,experiment,view,14.414443221024214
2016-12-26 15:57:06.249438,559918,control,view,99.33025320700987
2016-12-26 16:26:56.228357,566626,experiment,view,80.9470011729887
2016-12-26 17:09:34.626279,876250,experiment,view,204.62357484179088
2016-12-26 17:18:44.332900,294137,experiment,view,107.25989920680296
2016-12-26 17:50:09.561033,415160,experiment,view,126.09992505663429
2016-12-26 19:03:00.805463,347411,experiment,view,86.13145869424719
2016-12-26 20:08:01.966427,586225,experiment,enroll,78.74442712248056
2016-12-26 20:13:31.009354,223906,experiment,view,171.18787216933188
2016-12-26 20:25:12.699039,546586,experiment,view,40.58895676920178
2016-12-26 21:05:45.299978,842507,experiment,view,9.148215604004264
2016-12-26 21:06:59.600769,227288,control,view,154.99980863769258
2016-12-26 22:46:40.538503,550428,experiment,view,197.4596639933599
2016-12-27 00:46:31.579369,770406,experiment,enroll,111.74105389954842
2016-12-27 01:05:25.103068,435864,experiment,view,36.568272859271815
2016-12-27 02:43:02.912105,266985,control,view,112.43270299098481
2016-12-27 03:12:01.808059,369395,experiment,view,131.98277227246194
2016-12-27 04:01:54.265869,936988,control,view,138.8502401332754
2016-12-27 04:44:56.168111,711687,control,view,40.60119090333413
2016-12-27 05:54:05.571836,232536,experiment,view,95.86415185864416
2016-12-27 06:14:31.852974,649080,control,view,123.10576631341532
2016-12-27 06:45:04.665650,291836,experiment,view,73.44795218181362
2016-12-27 06:50:44.844695,599336,experiment,view,95.13546810792349
2016-12-27 06:56:21.986626,697905,experiment,view,45.057220759965276
2016-12-27 08:12:34.474922,447829,experiment,view,240.87972114024186
2016-12-27 11:28:24.299876,675349,experiment,view,147.44056418874308
2016-12-27 12:56:14.380065,704625,experiment,view,272.17557053590224
2016-12-27 13:02:57.203811,729307,experiment,enroll,107.6789518002638
2016-12-27 13:12:47.137532,740460,experiment,view,138.60181788782324
2016-12-27 13:24:29.997713,528848,experiment,view,223.607826106591
2016-12-27 14:12:49.228534,787206,control,enroll,93.2177922279553
2016-12-27 14:46:13.028627,468704,experiment,view,146.41044232498737
2016-12-27 15:25:22.849590,796978,experiment,view,182.03954933009533
2016-12-27 15:53:04.781279,308988,experiment,enroll,257.7501672157021
2016-12-27 16:44:54.956392,594608,experiment,view,149.38224668880306
2016-12-27 16:48:48.933725,349559,control,view,162.13053908480939
2016-12-27 16:57:01.950083,664367,experiment,view,103.83380305012587
2016-12-27 17:11:17.633305,537010,control,view,129.16255479144357
2016-12-27 17:40:51.377900,299917,experiment,view,217.10625084406047
2016-12-27 19:30:41.330764,825617,control,view,97.63200387916805
2016-12-27 19:55:25.978177,199693,experiment,view,82.29203050903716
2016-12-27 21:34:29.000048,360700,experiment,enroll,58.64285536388215
2016-12-27 21:35:22.721811,864740,control,view,37.45046923337118
2016-12-27 22:15:41.559316,462352,experiment,view,77.24392523696656
2016-12-27 22:16:38.986220,203612,control,enroll,130.19239619570266
2016-12-27 22:29:56.740868,325562,control,view,65.88562604249799
2016-12-27 22:47:45.833599,258270,control,view,169.21803356262282
2016-12-27 23:48:34.632274,291790,experiment,view,100.4016514442568
2016-12-28 00:12:47.462324,931858,control,view,84.66665651882603
2016-12-28 00:19:48.516328,897180,control,view,125.02768778827014
2016-12-28 02:07:31.914635,685175,experiment,view,138.15499494396948
2016-12-28 02:37:03.383567,821479,experiment,view,114.36136679372215
2016-12-28 03:50:36.250461,231976,control,view,274.1655403186179
2016-12-28 06:18:40.828643,413441,experiment,view,158.39998720493108
2016-12-28 06:20:14.894434,851489,experiment,view,122.27400420526457
2016-12-28 06:49:19.126373,519876,control,view,281.8927840040943
2016-12-28 08:11:29.490970,483060,experiment,view,40.515373428089305
2016-12-28 08:37:35.500225,602594,control,view,106.14824649518559
2016-12-28 08:44:45.036474,387273,control,view,236.80207261738587
2016-12-28 09:11:46.380806,583553,experiment,enroll,188.78830714360882
2016-12-28 09:20:46.644008,659851,control,view,100.12092261579971
2016-12-28 10:38:47.470068,306947,control,view,280.8964084922369
2016-12-28 13:38:45.317002,443795,experiment,view,12.083627969272015
2016-12-28 14:04:27.813700,886223,experiment,view,235.86816699513145
2016-12-28 14:21:44.432153,708856,experiment,view,173.432588608493
2016-12-28 16:18:48.905415,914124,control,enroll,23.85203547956067
2016-12-28 16:42:02.241911,474948,control,view,47.938289660972394
2016-12-28 17:36:27.066481,228828,experiment,view,116.19413871488709
2016-12-28 17:39:05.769995,234646,control,view,77.46046467283631
2016-12-28 17:45:02.287006,409837,experiment,view,97.43213128146142
2016-12-28 17:52:07.292970,235138,control,view,88.26530768033962
2016-12-28 18:27:29.253050,680797,experiment,view,54.44229847870629
2016-12-28 18:35:34.471686,326247,experiment,view,24.72029220307485
2016-12-28 19:35:35.070215,798839,experiment,view,352.4977468494981
2016-12-28 20:40:52.805932,444302,experiment,view,12.410481277553828
2016-12-28 22:20:50.267405,594538,control,view,94.18120143263228
2016-12-28 22:37:12.167926,720805,experiment,view,124.48738903550131
2016-12-28 23:17:34.746685,466655,control,view,78.68235993486542
2016-12-29 01:13:58.568354,413331,control,view,19.863184876658146
2016-12-29 02:12:22.033143,321746,control,enroll,142.4996955082253
2016-12-29 02:26:37.578917,515208,experiment,view,165.96462485334698
2016-12-29 02:58:16.744774,667465,experiment,enroll,107.48629285964424
2016-12-29 02:58:41.884184,546745,experiment,enroll,143.8771933848666
2016-12-29 03:37:41.029641,641174,experiment,view,18.305848203046512
2016-12-29 04:23:23.493161,445064,experiment,view,19.16986161680683
2016-12-29 04:44:34.916557,347827,control,view,127.54986024309477
2016-12-29 06:20:40.583912,388412,control,view,317.79190980370964
2016-12-29 06:22:38.792859,321725,control,enroll,134.4246721080642
2016-12-29 07:35:27.560393,760739,experiment,view,139.80928130105028
2016-12-29 07:36:40.297398,354989,experiment,enroll,35.168792539675934
2016-12-29 08:00:01.459406,488882,control,view,210.1435904648629
2016-12-29 09:02:18.195526,867812,control,view,171.12735474727356
2016-12-29 09:57:51.115076,827372,experiment,view,63.75950229020808
2016-12-29 11:13:20.382777,687073,experiment,view,91.09689075820248
2016-12-29 12:12:38.447042,505805,experiment,view,183.02671006710807
2016-12-29 13:57:04.041772,742356,control,enroll,54.30614875023027
2016-12-29 14:16:44.241886,508286,experiment,view,155.32522521181724
2016-12-29 14:43:45.345722,844250,experiment,view,92.27114756361055
2016-12-29 15:04:35.556173,716208,experiment,view,93.42217686870244
2016-12-29 16:00:16.708426,662572,control,view,31.55038294611336
2016-12-29 16:02:24.251906,277248,experiment,view,175.89910356121732
2016-12-29 16:38:39.604864,280464,control,view,37.57774816198743
2016-12-29 17:42:55.594392,551066,control,view,176.03287927285731
2016-12-29 18:02:53.904113,704280,control,view,120.07263883249779
2016-12-29 18:08:07.614317,450772,control,view,47.471347262344544
2016-12-29 18:38:43.735475,402765,experiment,view,198.44332950476328
2016-12-29 19:39:08.526963,202240,control,view,19.293175941569928
2016-12-29 20:18:14.160395,486825,experiment,view,37.78499492720728
2016-12-29 21:47:31.280462,811229,experiment,view,185.8452607321324
2016-12-29 23:06:26.273414,250307,experiment,view,183.40588764221508
2016-12-29 23:18:29.904968,806043,control,view,28.51330811987597
2016-12-29 23:40:00.208511,885224,control,view,175.0840051276014
2016-12-30 00:20:32.405423,346518,control,view,127.12748885166573
2016-12-30 01:05:29.339487,632516,control,view,191.22362828312959
2016-12-30 02:09:30.187034,721464,experiment,view,180.92920464047444
2016-12-30 02:31:18.458697,204225,control,view,64.56121463828126
2016-12-30 03:26:42.039927,373513,experiment,enroll,180.3716004401735
2016-12-30 03:59:28.575874,523870,control,view,191.24530392286715
2016-12-30 05:59:27.073521,636919,control,view,102.36981583632507
2016-12-30 06:00:42.132991,354095,control,view,86.1899853820026
2016-12-30 08:43:08.336282,925331,control,view,143.5050838331735
2016-12-30 09:10:01.712648,582356,control,enroll,21.911727830699743
2016-12-30 09:44:50.136139,408106,control,view,130.5451283476171
2016-12-30 10:07:33.598160,439589,experiment,view,168.39069037987326
2016-12-30 11:58:05.303199,238121,experiment,view,123.59870658110077
2016-12-30 12:53:02.223430,830767,control,view,221.48773610164642
2016-12-30 13:44:39.208138,211328,control,view,65.7051386115676
2016-12-30 14:19:21.768128,611056,experiment,view,240.0062589692416
2016-12-30 15:01:08.817456,558973,control,view,68.13132413336061
2016-12-30 15:28:51.230507,612589,experiment,view,131.28377445136462
2016-12-30 16:02:14.719622,261821,control,enroll,57.621266498577356
2016-12-30 16:02:50.993853,598181,experiment,view,38.97241559400258
2016-12-30 16:57:06.063453,552832,experiment,view,73.64718215852022
2016-12-30 17:07:32.086850,785256,experiment,view,118.13288164216965
2016-12-30 18:48:27.383475,395931,control,view,164.46652192808511
2016-12-30 18:59:02.685246,343569,experiment,view,163.04750559010432
2016-12-30 20:16:50.577436,702956,control,view,152.63639734149587
2016-12-30 20:24:56.482365,894124,experiment,view,146.61084544583858
2016-12-30 20:53:26.365144,904584,experiment,view,238.5621340302528
2016-12-30 20:53:44.822918,503688,control,view,167.14219738476842
2016-12-30 22:41:01.526006,664413,control,view,31.092082790315036
2016-12-30 22:41:14.179969,835000,experiment,view,164.68570835972574
2016-12-30 23:33:13.119670,562740,experiment,view,135.72707146517934
2016-12-30 23:45:10.165290,748263,control,view,141.14502496555485
2016-12-31 00:02:50.830650,619274,control,view,220.55928852773616
2016-12-31 00:14:28.565272,302197,experiment,enroll,129.6405627974237
2016-12-31 00:34:41.491491,216666,control,view,55.6087537700168
2016-12-31 00:55:49.884980,571460,experiment,view,1.6777965122301026
2016-12-31 01:33:58.138522,321531,control,view,187.37536909908127
2016-12-31 02:34:11.991314,883165,experiment,view,255.401393371143
2016-12-31 02:42:17.071911,259080,control,view,117.91598308266286
2016-12-31 02:43:27.808283,188412,experiment,view,165.0737926714763
2016-12-31 02:51:01.596737,644856,experiment,enroll,266.29126079123785
2016-12-31 05:04:03.708235,682990,experiment,enroll,24.34361212193611
2016-12-31 06:21:48.904547,861105,experiment,view,252.7368140418972
2016-12-31 07:36:50.228165,301275,control,view,153.3359839121994
2016-12-31 07:40:55.812831,895699,experiment,view,182.49613062712842
2016-12-31 07:41:13.910356,867147,control,enroll,144.439855858521
2016-12-31 07:50:11.196455,266789,experiment,view,85.49018387745005
2016-12-31 08:06:27.751287,541047,experiment,view,89.92654791139549
2016-12-31 08:24:58.044756,325243,experiment,enroll,229.5728103034306
2016-12-31 09:50:52.254190,508160,experiment,view,13.704429743653364
2016-12-31 09:58:41.046119,217958,control,enroll,207.1294474508147
2016-12-31 10:19:38.548894,830101,experiment,view,167.14937478214222
2016-12-31 11:04:28.488958,296117,experiment,view,159.04587575623592
2016-12-31 12:32:55.259246,315928,control,enroll,166.8415421359793
2016-12-31 12:39:40.343775,863358,control,view,107.6514677094784
2016-12-31 13:01:42.390329,875959,control,view,91.00032863698046
2016-12-31 14:38:55.142374,782584,control,view,94.80324957343204
2016-12-31 14:49:22.323815,846734,experiment,view,89.98709859109348
2016-12-31 15:31:36.223197,604289,experiment,view,184.34421144344964
2016-12-31 17:02:14.501405,662008,control,view,41.10489125775877
2016-12-31 21:11:06.994922,794016,control,view,179.76770980948174
2016-12-31 21:26:53.085730,256967,experiment,enroll,251.13859152319182
2016-12-31 21:27:04.034494,660614,control,view,131.98771382105357
2016-12-31 22:34:22.005551,275466,experiment,enroll,62.77083112512514
2016-12-31 23:55:38.069513,721075,control,enroll,23.586797692008304
2017-01-01 00:03:20.897018,443959,experiment,view,46.398319544891656
2017-01-01 00:05:07.305412,876474,experiment,view,228.18802438678642
2017-01-01 00:27:42.760849,531305,control,enroll,1.4026827635938446
2017-01-01 03:07:02.960898,916932,experiment,view,198.84426911107707
2017-01-01 04:08:30.461306,834868,control,view,136.95676642867028
2017-01-01 04:52:28.172386,373418,control,enroll,76.65726297280875
2017-01-01 04:55:50.599825,587259,control,view,98.7152511807211
2017-01-01 05:06:37.965480,826128,control,view,120.78798526699228
2017-01-01 06:03:52.154459,559213,experiment,view,155.85792836470404
2017-01-01 06:30:12.799344,296911,experiment,view,26.90974453536896
2017-01-01 06:34:51.803078,420677,control,view,4.0683100354600725
2017-01-01 08:04:44.963523,704598,control,view,196.99483294633202
2017-01-01 09:27:50.669088,558628,control,view,116.01127419627235
2017-01-01 10:45:14.851182,239151,control,enroll,20.40549496845327
2017-01-01 11:59:02.680267,811852,experiment,enroll,166.09537521888956
2017-01-01 12:54:52.566119,498271,control,view,34.536924612028784
2017-01-01 13:04:08.551259,568325,control,view,82.16922172560425
2017-01-01 13:16:24.493381,230623,control,view,85.35070935223978
2017-01-01 14:27:49.478316,616805,control,view,99.58624569753547
2017-01-01 14:40:40.660143,583047,experiment,view,139.19992141941736
2017-01-01 15:25:35.328780,902833,experiment,view,217.855776794192
2017-01-01 16:48:42.129549,297733,control,view,226.29001691994685
2017-01-01 16:57:54.555566,900929,experiment,view,192.86354833959481
2017-01-01 16:58:23.675126,386571,experiment,enroll,119.18438046278523
2017-01-01 17:57:44.506421,183267,experiment,enroll,231.04085195701737
2017-01-01 18:23:02.012018,869639,experiment,view,141.8971382954276
2017-01-01 18:39:19.201134,649491,control,view,120.21163688844112
2017-01-01 20:07:06.415055,896952,control,view,201.59703243289874
2017-01-01 21:35:44.108820,573273,control,enroll,104.4930893844848
2017-01-01 22:39:24.473800,644280,control,view,201.41728820161862
2017-01-01 22:57:46.024763,354685,experiment,view,159.9892668480388
2017-01-01 23:32:14.048628,787746,experiment,view,99.17156129543218
2017-01-01 23:45:26.288763,814154,experiment,view,196.90556875373574
2017-01-02 00:59:34.435409,454250,experiment,view,121.56967407718793
2017-01-02 01:28:07.044105,717687,control,view,83.06585029314715
2017-01-02 01:29:14.196600,688535,control,view,88.27943720546034
2017-01-02 02:37:07.374670,919999,control,view,59.748661438008696
2017-01-02 03:29:00.657909,914641,control,view,121.04452465626892
2017-01-02 06:11:23.250699,378677,experiment,enroll,98.5887791844956
2017-01-02 06:40:05.294957,756093,control,view,110.81974569528678
2017-01-02 06:43:23.885202,907522,experiment,view,30.372353549055802
2017-01-02 06:50:42.768940,546085,control,view,213.32649581505558
2017-01-02 06:51:28.275461,829888,experiment,view,125.51230634576557
2017-01-02 07:38:06.309507,361910,control,view,87.90304763850777
2017-01-02 08:20:14.252437,328432,experiment,view,163.07392042343722
2017-01-02 08:29:35.923146,205445,control,view,95.91671173972912
2017-01-02 08:52:08.094396,643850,control,enroll,104.99419694131157
2017-01-02 10:12:48.225854,757332,experiment,view,165.77181061463028
2017-01-02 11:33:47.443869,507587,experiment,view,152.79405580173832
2017-01-02 11:33:50.924989,507587,experiment,enroll,152.79405580173832
2017-01-02 11:34:43.273395,823046,experiment,view,25.56981531991959
2017-01-02 13:09:41.470467,882154,control,view,235.61871668037458
2017-01-02 13:21:15.707389,802187,control,view,277.28394310323415
2017-01-02 13:24:21.145717,372068,control,view,193.74694118191414
2017-01-02 13:27:52.918769,604146,control,view,173.15235814498016
2017-01-02 13:50:41.573042,904864,experiment,view,56.84370156127326
2017-01-02 14:16:32.219201,928950,control,enroll,109.09147983086866
2017-01-02 14:30:09.636472,353425,control,view,210.31837768201828
2017-01-02 14:41:14.818807,503250,control,enroll,109.2236466616262
2017-01-02 14:52:28.962380,768094,control,view,224.60732219297557
2017-01-02 14:53:53.668211,480298,control,view,259.1811691246048
2017-01-02 15:05:18.356507,360727,experiment,enroll,104.92398974254142
2017-01-02 16:06:34.346645,755303,control,enroll,39.08177479603776
2017-01-02 16:48:46.833599,253171,control,enroll,168.2009543445128
2017-01-02 16:49:14.532120,307062,control,view,131.84050335855244
2017-01-02 17:44:50.202948,351784,control,view,195.73500535936927
2017-01-02 18:31:39.496673,677764,experiment,view,150.82802999162243
2017-01-02 18:45:21.102080,638877,control,enroll,51.74382216709928
2017-01-02 19:04:39.850378,572296,control,view,11.56767995834467
2017-01-02 19:58:34.118989,315610,experiment,enroll,39.59595246956022
2017-01-02 19:58:34.148328,810054,control,view,56.596283257337504
2017-01-02 20:06:26.847991,439159,control,view,149.47383406460986
2017-01-02 20:58:24.245167,904440,control,view,115.5407289750843
2017-01-02 22:00:37.685070,773180,experiment,view,136.78788272142833
2017-01-03 03:04:42.167187,456058,control,view,148.4273537705522
2017-01-03 05:13:15.350674,315048,control,view,121.22970653940077
2017-01-03 07:22:21.944075,868417,experiment,view,330.60200810008007
2017-01-03 09:01:04.384018,260909,control,view,153.30063107098601
2017-01-03 09:07:34.223174,381697,control,view,178.25360012276784
2017-01-03 10:14:50.567904,411398,experiment,enroll,125.26812789157506
2017-01-03 10:54:31.701713,764631,experiment,view,142.47030912804925
2017-01-03 13:23:06.493284,514248,experiment,view,92.66888461178644
2017-01-03 13:31:34.733915,594689,control,view,218.85785106030946
2017-01-03 14:26:12.152613,885702,experiment,view,120.24836284553095
2017-01-03 14:43:24.687670,743759,experiment,view,13.26900226940677
2017-01-03 14:44:50.094389,724904,control,view,66.03132932673452
2017-01-03 14:52:35.259910,740924,experiment,view,72.93295333916723
2017-01-03 15:14:22.072216,576266,experiment,view,161.9965057636823
